,title,author,link,abstract
34,Using Cox regression to develop linear rank tests with zero‐inflated clustered data,"Stuart R. Lipsitz, Garrett M. Fitzmaurice, Debajyoti Sinha, Alexander P. Cole, Christian P. Meyer, Quoc‐Dien Trinh",https://onlinelibrary.wiley.com/doi/10.1111/rssc.12396,"Zero‐inflated data arise in many fields of study. When comparing zero‐inflated data between two groups with independent subjects, a 2 degree‐of‐freedom test has been developed, which is the sum of a 1 degree‐of‐freedom Pearson χ2‐test for the 2×2 table of group versus dichotomized outcome (0,>0) and a 1 degree‐of‐freedom Wilcoxon rank sum test for the values of the outcome ‘>0’. Here, we extend this 2 degrees‐of‐freedom test to clustered data settings. We first propose the use of an estimating equations score statistic from a time‐varying weighted Cox regression model under naive independence, with a robust sandwich variance estimator to account for clustering. Since our proposed test statistics can be put in the framework of a Cox model, to gain efficiency over naive independence, we apply a generalized estimating equations Cox model with a non‐independence ‘working correlation’ between observations in a cluster. The methods proposed are applied to a General Social Survey study of days with mental health problems in a month, in which 52.3% of subjects report that they have no days with problems: a zero‐inflated outcome. A simulation study is used to compare our proposed test statistics with previously proposed zero‐inflated test statistics."
35,Assessing heterogeneity in transition propensity in multistate capture–recapture data,"Anita Jeyam, Rachel McCrea, Roger Pradel",https://onlinelibrary.wiley.com/doi/10.1111/rssc.12392,"Multistate capture–recapture models are a useful tool to help to understand the dynamics of movement within discrete capture–recapture data. The standard multistate capture–recapture model, however, relies on assumptions of homogeneity within the population with respect to survival, capture and transition probabilities. There are many ways in which this model can be generalized so some guidance on what is really needed is highly desirable. Within the paper we derive a new test that can detect heterogeneity in transition propensity and show its good power by using simulation and application to a Canada goose data set. We also demonstrate that existing tests which have traditionally been used to diagnose memory are in fact sensitive to other forms of transition heterogeneity and we propose modified tests which can distinguish between memory and other forms of transition heterogeneity."
36,A flexible parametric modelling framework for survival analysis,"Kevin Burke, M. C. Jones, Angela Noufaily",https://onlinelibrary.wiley.com/doi/10.1111/rssc.12398,"We introduce a general, flexible, parametric survival modelling framework which encompasses key shapes of hazard functions (constant; increasing; decreasing; up then down; down then up) and various common survival distributions (log‐logistic; Burr type XII; Weibull; Gompertz) and includes defective distributions (cure models). This generality is achieved by using four distributional parameters: two scale‐type parameters—one of which relates to accelerated failure time (AFT) modelling; the other to proportional hazards (PH) modelling—and two shape parameters. Furthermore, we advocate ‘multiparameter regression’ whereby more than one distributional parameter depends on covariates—rather than the usual convention of having a single covariate‐dependent (scale) parameter. This general formulation unifies the most popular survival models, enabling us to consider the practical value of possible modelling choices. In particular, we suggest introducing covariates through just one or other of the two scale parameters (covering AFT and PH models), and through a ‘power’ shape parameter (covering more complex non‐AFT or non‐PH effects); the other shape parameter remains covariate independent and handles automatic selection of the baseline distribution. We explore inferential issues and compare with alternative models through various simulation studies, with particular focus on evidence concerning the need, or otherwise, to include both AFT and PH parameters. We illustrate the efficacy of our modelling framework by using data from lung cancer, melanoma and kidney function studies. Censoring is accommodated throughout."
37,Bayesian hierarchical modelling of growth curve derivatives via sequences of quotient differences,"Garritt L. Page, María Xosé Rodríguez‐Álvarez, Dae‐Jin Lee",https://onlinelibrary.wiley.com/doi/10.1111/rssc.12399,"Growth curve studies are typically conducted to evaluate differences between group or treatment‐specific curves. Most analyses focus solely on the growth curves, but it has been argued that the derivative of growth curves can highlight differences between groups that may be masked when considering the raw curves only. Motivated by the desire to estimate derivative curves hierarchically, we introduce a new sequence of quotient differences (empirical derivatives) which, among other things, are well behaved near the boundaries compared with other sequences in the literature. Using the sequence of quotient differences, we develop a Bayesian method to estimate curve derivatives in a multilevel setting (a common scenario in growth studies) and show how the method can be used to estimate individual and group derivative curves and to make comparisons. We apply the new methodology to data collected from a study conducted to explore the effect that radiation‐based therapies have on growth in female children diagnosed with acute lymphoblastic leukaemia."
38,Factor‐augmented Bayesian cointegration models: a case‐study on the soybean crush spread,"Maciej Marowka, Gareth W. Peters, Nikolas Kantas, Guillaume Bagnarosa",https://onlinelibrary.wiley.com/doi/10.1111/rssc.12395,"We investigate how vector auto‐regressive models can be used to study the soybean crush spread. By crush spread we mean a time series marking the difference between a weighted combination of the value of soymeal and soyoil to the value of the original soybeans. Commodity industry practitioners often use fixed prescribed values for these weights, which do not take into account any time‐varying effects or any financial‐market‐based dynamic features that can be discerned from futures price data. We address this issue by proposing an appropriate time series model with cointegration. Our model consists of an extension of a particular vector auto‐regressive model that is used widely in econometrics. Our extensions are inspired by the problem at hand and allow for a time‐varying covariance structure and a time‐varying intercept to account for seasonality. To perform Bayesian inference we design an efficient Markov chain Monte Carlo algorithm, which is based on the approach of Koop and his co‐workerss. Our investigations on prices obtained from futures contracts data confirmed that the added features in our model are useful in reliable statistical determination of the crush spread. Although the interest here is on the soybean crush spread, our approach is applicable also to other tradable spreads such as oil and energy‐based crack and spark spreads."
39,Issue Information,no author,https://onlinelibrary.wiley.com/doi/10.1111/rssc.12358,no abstract
40,Analysis of tornado reports through replicated spatiotemporal point patterns,"Jonatan A. González, Ute Hahn, Jorge Mateu",https://onlinelibrary.wiley.com/doi/10.1111/rssc.12375,"Understanding the spatiotemporal distribution of tornado events is increasingly imperative, not only because of the natural phenomenon itself and its tremendous complexity but also because we can potentially reduce the risks that they entail. In particular, the US regions are particularly susceptible to tornadoes and they are the focus and motivation of our statistical analysis. Tornado reports can be treated as spatiotemporal point patterns, and we develop some methods for the analysis of replicated spatiotemporal patterns to identify significant structural differences between cold and warm seasons along the years. We extend some existing spatial techniques to the spatiotemporal context to test the null hypothesis that two (or more) observed spatiotemporal point patterns with replications are realizations of point processes that have the same second‐order descriptors. In particular, we develop a non‐parametric test to approximate the null distribution of the test statistics. We present intensive simulation studies that demonstrate the validity and power of our test and apply our methods to the motivating problem of tornadoes."
41,Longitudinal dynamic functional regression,"Ana‐Maria Staicu, Md Nazmul Islam, Raluca Dumitru, Eric van Heugten",https://onlinelibrary.wiley.com/doi/10.1111/rssc.12376,"The paper develops a parsimonious modelling framework to study the time‐varying association between scalar outcomes and functional predictors observed at many instances, in longitudinal studies. The methods enable us to reconstruct the full trajectory of the response and are applicable to Gaussian and non‐Gaussian responses. The idea is to model the time‐varying functional predictors by using orthogonal basis functions and to expand the time‐varying regression coefficient by using the same basis. Numerical investigation through simulation studies and data analysis show excellent performance in terms of accurate prediction and efficient computations, when compared with existing alternatives. The methods are inspired and applied to an animal science application, where of interest is to study the association between the feed intake of lactating sows and the minute‐by‐minute temperature throughout the 21 days of their lactation period. R code and an R illustration are provided."
42,Zoom‐in–out joint graphical lasso for different coarseness scales,"Eugen Pircalabelu, Gerda Claeskens, Lourens J. Waldorp",https://onlinelibrary.wiley.com/doi/10.1111/rssc.12378,A new method is proposed to estimate graphical models simultaneously from data obtained at different coarseness scales. Starting from a predefined scale the method offers the possibility to zoom in or out over scales on particular edges. The estimated graphs over the different scales have similar structures although their level of sparsity depends on the scale at which estimation takes place. The method makes it possible to evaluate the evolution of the graphs from the coarsest to the finest scale or vice versa. We select an optimal coarseness scale to be used for further analysis. Simulation studies and an application on functional magnetic resonance brain imaging data show the method's performance in practice.
43,Selecting biomarkers for building optimal treatment selection rules by using kernel machines,"Sayan Dasgupta, Ying Huang",https://onlinelibrary.wiley.com/doi/10.1111/rssc.12379,"Optimal biomarker combinations for treatment selection can be derived by minimizing the total burden to the population caused by the targeted disease and its treatment. However, when multiple biomarkers are present, including all in the model can be expensive and can hurt model performance. To remedy this, we consider feature selection in optimization by minimizing an extended total burden that additionally incorporates biomarker costs. Formulating it as a 0‐norm penalized weighted classification, we develop various procedures for estimating linear and non‐linear combinations. Through simulations and a real data example, we demonstrate the importance of incorporating feature selection and marker cost when deriving treatment selection rules."
44,Estimating the probability of default for no‐default and low‐default portfolios,Oliver Blümke,https://onlinelibrary.wiley.com/doi/10.1111/rssc.12381,The paper proposes a sequential Bayesian updating approach to estimate default probabilities on rating grade level for no‐ and low‐default portfolios. Bayesian sequential updating enables default probabilities to be obtained also for those rating grades for which no defaults have been observed. The advantage of this approach is that it preserves the rank order of rating grades in the case of no defaults. Rank preservation is not ensured when using an identical prior distribution across all rating grades. We discuss Bayesian sequential updating for the beta–binomial model and a model incorporating the asymptotic single‐risk factor model of the Basel Accord. Practical aspects such as incorporating information from external sources and the margin of conservatism are addressed.
45,Bayesian modelling of marked point processes with incomplete records: volcanic eruptions,"Ting Wang, Matthew Schofield, Mark Bebbington, Koji Kiyosugi",https://onlinelibrary.wiley.com/doi/10.1111/rssc.12380,"Modelling point processes with incomplete records is a challenging problem, especially when the degree of record completeness varies over time. For volcanic eruption records, we expect the degree of missingness to depend on both the time and the size of an eruption. We propose a time‐varying intensity function for a marked point process to model the non‐stationary variation of the observed point process caused by missing data. We apply this model to global and regional volcanic eruption records and use Bayesian inference to obtain hazard estimates and their uncertainties based on the observed incomplete records, to carry out residual analysis and to provide forecasts."
46,A full Bayesian implementation of a generalized partial credit model with an application to an international disability survey,"Sujit K. Sahu, Mark R. Bass, Carla Sabariego, Alarcos Cieza, Carolina S. Fellinghauer, Somnath Chatterji",https://onlinelibrary.wiley.com/doi/10.1111/rssc.12385,"Generalized partial credit models (GPCMs) are ubiquitous in many applications in the health and medical sciences that use item response theory. Such polytomous item response models have a great many uses ranging from assessing and predicting an individual's latent trait to ordering the items to test the effectiveness of the test instrumentation. By implementing these models in a full Bayesian framework, computed through the use of Markov chain Monte Carlo methods implemented in the efficient STAN software package, the paper exploits the full inferential capability of GPCMs. The GPCMs include explanatory covariate effects which allow simultaneous estimation of regression and item parameters. The Bayesian methods for ranking the items by using the Fisher information criterion are implemented by using Markov chain Monte Carlo sampling. This allows us to propagate fully and to ascertain uncertainty in the inferences by calculating the posterior predictive distribution of the item‐specific Fisher information criterion in a novel manner that has not been exploited in the literature before. Lastly, we propose a new Monte Carlo method for predicting the latent trait score of a new individual by approximating the relevant Bayesian predictive distribution. Data from a model disability survey carried out in Sri Lanka by the World Health Organization and the World Bank are used to illustrate the methods. The approaches proposed are shown to provide simultaneous model‐based inference for all aspects of disability which can be explained by environmental and socio‐economic factors."
47,A time‐varying Bayesian joint hierarchical copula model for analysing recurrent events and a terminal event: an application to the Cardiovascular Health Study,"Zheng Li, Vernon M. Chinchilli, Ming Wang",https://onlinelibrary.wiley.com/doi/10.1111/rssc.12382,"Recurrent events could be stopped by a terminal event, which commonly occurs in biomedical and clinical studies. Taking the Cardiovascular Health Study as a motivating example, patients can experience recurrent events of myocardial infarction (MI) or stroke during follow‐up, which, however, can be truncated by death. Since death could be a devastating complication of MI or stroke recurrences, ignoring dependent censoring when analysing recurrent events may lead to invalid inference. The joint shared frailty model is widely used but with several limitations: two event processes are conditionally independent given the subject level frailty, which could be violated because the dependence may rely on unknown covariates varying across recurrences; the correlation between recurrent events and death is constant over time because of the same frailty within subject, but MI or stroke recurrences could have a time‐varying influence on death due to higher risk of another event of MI or stroke after the first. We propose a time‐varying joint hierarchical copula model under the Bayesian framework to accommodate correlation between recurrent events and dependence between two event processes which may change over time. The performance of our method is extensively evaluated by simulation studies, and lastly by the Cardiovascular Health Study for illustration."
48,Inference for biomedical data by using diffusion models with covariates and mixed effects,"Mareile Große Ruse, Adeline Samson, Susanne Ditlevsen",https://onlinelibrary.wiley.com/doi/10.1111/rssc.12386,"Neurobiological data such as electroencephalography measurements pose a statistical challenge due to low spatial resolution and poor signal‐to‐noise ratio, as well as large variability from subject to subject. We propose a new modelling framework for this type of data based on stochastic processes. Stochastic differential equations with mixed effects are a popular framework for modelling biomedical data, e.g. in pharmacological studies. Whereas the inherent stochasticity of diffusion models accounts for prevalent model uncertainty or misspecification, random‐effects model intersubject variability. The two‐layer stochasticity, however, renders parameter inference challenging. Estimates are based on the discretized continuous time likelihood and we investigate finite sample and discretization bias. In applications, the comparison of, for example, treatment effects is often of interest. We discuss hypothesis testing and evaluate by simulations. Finally, we apply the framework to a statistical investigation of electroencephalography recordings from epileptic patients. We close the paper by examining asymptotics (the number of subjects going to ∞) of maximum likelihood estimators in multi‐dimensional, non‐linear and non‐homogeneous stochastic differential equations with random effects and included covariates."
49,Modelling and prediction of financial trading networks: an application to the New York Mercantile Exchange natural gas futures market,"Brenda Betancourt, Abel Rodríguez, Naomi Boyd",https://onlinelibrary.wiley.com/doi/10.1111/rssc.12387,"Over recent years there has been a growing interest in using financial trading networks to understand the microstructure of financial markets. Most of the methodologies that have been developed so far for this have been based on the study of descriptive summaries of the networks such as the average node degree and the clustering coefficient. In contrast, this paper develops novel statistical methods for modelling sequences of financial trading networks. Our approach uses a stochastic block model to describe the structure of the network during each period, and then links multiple time periods by using a hidden Markov model. This structure enables us to identify events that affect the structure of the market and make accurate short‐term prediction of future transactions. The methodology is illustrated by using data from the New York Mercantile Exchange natural gas futures market from January 2005 to December 2008."
