,title,author,link,abstract
35,A Bayesian spatial categorical model for prediction to overlapping geographical areas in sample surveys,"K. Shuvo Bakar, Nicholas Biddle, Philip Kokic, Huidong Jin",https://onlinelibrary.wiley.com/doi/10.1111/rssa.12526,"Motivated by the Australian National University poll, we consider a situation where survey data have been collected from respondents for several categorical variables and a primary geographic classification, e.g. postcode. Here, a common and important problem is to obtain estimates for a second target geography that overlaps with the primary geography but has not been collected from the respondents. We examine this problem when areal level census information is available for both geographic classifications. Such a situation is challenging from a small area estimation perspective for several reasons: there is a misalignment between the census and survey information as well as the geographical classifications; the geographic areas are potentially small and so prediction can be difficult because of the sparse or spatially missing data issue; and there is the possibility of non‐stationary spatial dependence. To address these problems we develop a Bayesian model using latent processes, underpinned by a non‐stationary spatial basis that combines Moran's I and multiresolution basis functions with a small but representative set of knots. The study results based on simulated data demonstrate that the model can be highly effective and gives more accurate estimates for areas defined by the target geography than several existing models. The model also performs well for the Australian National University poll data to predict on a second geographic classification: statistical area level 2."
36,The hot hand in professional darts,"Marius Ötting, Roland Langrock, Christian Deutscher, Vianey Leos‐Barajas",https://onlinelibrary.wiley.com/doi/10.1111/rssa.12527,"We investigate the hot hand hypothesis in professional darts in a nearly ideal setting with minimal to no interaction between players. Considering almost 1 year of tournament data, corresponding to 167492 dart throws in total, we use state space models to investigate serial dependence in throwing performance. In our models, a latent state process serves as a proxy for a player's underlying form, and we use auto‐regressive processes to model how this process evolves over time. Our results regarding the persistence of the latent process indicate a weak hot hand effect, but the evidence is inconclusive."
37,Information asymmetry and leverage adjustments: a semiparametric varying‐coefficient approach,"Man Jin, Shunan Zhao, Subal C. Kumbhakar",https://onlinelibrary.wiley.com/doi/10.1111/rssa.12524,"Information asymmetry reflects the risk and uncertainty faced by investors and is a measure of a firm's transparency. High information asymmetry could increase the cost of external financing, which in turn impedes a firm's leverage (debt–asset ratio) adjustment. The paper studies the adjustment speed towards the target leverage in the presence of information asymmetry by using microlevel data from China. In contrast with previous studies, we allow heterogeneity in the adjustment speed coefficient by modelling it as a non‐parametric function of information asymmetry and other firm characteristics. This refinement not only allows for more flexibility in the model, but it also facilitates further exploration into the differences and determinants of firms’ financing behaviour. We uniquely build the firm level measure of information asymmetry into the traditional partial leverage adjustment framework. Based on our firm level measure of the adjustment speed, our paper explores why the leverage adjustment speed matters by examining its association with corporate performance indicators. We find that China's firms do have leverage targets and they slowly adjust towards these targets. We also find that the adjustment speed decreases with an increase in information asymmetry. Overall, firms which converge towards their targets faster perform better in value, profitability, investment and costs."
38,A Bayesian parametric approach to handle missing longitudinal outcome data in trial‐based health economic evaluations,"Andrea Gabrio, Michael J. Daniels, Gianluca Baio",https://onlinelibrary.wiley.com/doi/10.1111/rssa.12522,"Trial‐based economic evaluations are typically performed on cross‐sectional variables, derived from the responses for only the completers in the study, using methods that ignore the complexities of utility and cost data (e.g. skewness and spikes). We present an alternative and more efficient Bayesian parametric approach to handle missing longitudinal outcomes in economic evaluations, while accounting for the complexities of the data. We specify a flexible parametric model for the observed data and partially identify the distribution of the missing data with partial identifying restrictions and sensitivity parameters. We explore alternative non‐ignorable missingness scenarios through different priors for the sensitivity parameters, calibrated on the observed data. Our approach is motivated by, and applied to, data from a trial assessing the cost‐effectiveness of a new treatment for intellectual disability and challenging behaviour."
39,Inferring the outcomes of rejected loans: an application of semisupervised clustering,"Zhiyong Li, Xinyi Hu, Ke Li, Fanyin Zhou, Feng Shen",https://onlinelibrary.wiley.com/doi/10.1111/rssa.12534,"Rejection inference aims to reduce sample bias and to improve model performance in credit scoring. We propose a semisupervised clustering approach as a new rejection inference technique. K‐prototype clustering can deal with mixed types of numeric and categorical characteristics, which are common in consumer credit data. We identify homogeneous acceptances and rejections and assign labels to part of the rejections according to the label of acceptances. We test the performance of various rejection inference methods in logit, support vector machine and random‐forests models based on data sets of real consumer loans. The predictions of clustering rejection inference show advantages over other traditional rejection inference methods. Inferring the label of the rejection from semisupervised clustering is found to help to mitigate the sample bias problem and to improve the predictive accuracy."
40,Crime against women in India: unveiling spatial patterns and temporal trends of dowry deaths in the districts of Uttar Pradesh,"G. Vicente, T. Goicoa, P. Fernandez‐Rasines, M. D. Ugarte",https://onlinelibrary.wiley.com/doi/10.1111/rssa.12545,"Crimes against women in India have been continuously increasing lately as reported by the National Crime Records Bureau. Gender‐based violence has become a serious issue to such an extent that it has been catalogued as a high impact health problem by the World Health Organization. However, there is a lack of spatiotemporal analyses to reveal a complete picture of the geographical and temporal patterns of crimes against women. We focus on analysing how the geographical pattern of ‘dowry deaths’ changes over time in the districts of Uttar Pradesh during the period 2001–2014. The study of the geographical distribution of dowry death incidence and its evolution over time aims to identify specific regions that exhibit high risks and to hypothesize on potential risk factors. We also look into different spatial priors and their effects on final risk estimates. Various priors for the hyperparameters are also reviewed. The risk estimates seem to be robust in terms of the spatial prior and hyperprior choices and final results highlight several districts with extreme risks of dowry death incidence. Statistically significant associations are also found between dowry deaths, sex ratio and some forms of overall crime."
41,Can genetics reveal the causes and consequences of educational attainment?,"Marcus Munafò, Neil M. Davies, George Davey Smith",https://onlinelibrary.wiley.com/doi/10.1111/rssa.12543,"There is an extensive literature on the causes of educational inequalities, and the life course consequences of educational attainment. Mendelian randomization, where genetic variants associated with exposures of interest are used as proxies for those exposures, often within an instrumental variables framework, has proven highly effective at elucidating the causal effects of several risk factors in the biomedical sciences. We discuss the potential for this approach to be used in the context of social and socio‐economic exposures and outcomes, such as educational attainment."
42,Issue Information,no author,https://onlinelibrary.wiley.com/doi/10.1111/rssa.12478,no abstract
43,The effect of general health checks on healthcare utilization: accounting for self‐selection bias,"Sungwook Yoon, Duk Bin Jun, Sungho Park",https://onlinelibrary.wiley.com/doi/10.1111/rssa.12482,"The general health check is one of the most common preventive healthcare measures in many countries. In this study, we propose an empirical approach which jointly models the decision to obtain a general health check and healthcare utilization, tackling the self‐selection problem by using eligibility to obtain a health check for free as an instrumental variable. Eligibility has some exogenous variations by design and this helps us to partial out the effect of general health checks from self‐selection biases. We apply the model to a large 12‐year panel data set provided by the Korean National Health Insurance Service. We find that participation in the general health check increases healthcare utilization and ignored self‐selection generates substantial upward bias in the estimates. We also find that the health check effect shows noteworthy heterogeneity across gender and income groups. Before health checks, healthcare utilization of males and people in low income groups is lower than those of females and people in high income groups respectively. However, these become comparable across different groups after health checks. This finding implies that general health checks can be an effective vehicle for health equity."
44,Improved secondary analysis of linked data: a framework and an illustration,"Ray Chambers, Andrea Diniz da Silva",https://onlinelibrary.wiley.com/doi/10.1111/rssa.12477,"Applications that use linked data are now part of mainstream social science research, though they generally do not take linkage error into consideration. Solutions that correct for the bias caused by these errors have been proposed but are not yet embedded in the various analysis procedures in common use. Secondary analyses based on linked data can therefore be potentially misleading. We review some recent approaches to non‐deterministic data linkage together with a framework for secondary analysis of the linked data which makes use of paradata produced by the linkage process to correct this bias. We also describe a new method for secondary analysis of linked data that builds on this framework and show how it can be used for estimation of a set of domain means based on linked data. We then illustrate this approach via an empirical study based on record linkage of agricultural producers in four states of Brazil aimed at producing estimates of agricultural output by industry. Our study considers register‐to‐register linkage as well as sample‐to‐register linkage, and we show results for the traditional Fellegi–Sunter approach to record linkage as well as for a newer linkage procedure based on the use of classification trees and bagging."
45,A data‐driven supply‐side approach for estimating cross‐border Internet purchases within the European Union,"Q. A. Meertens, C. G. H. Diks, H. J. van den Herik, F. W. Takes",https://onlinelibrary.wiley.com/doi/10.1111/rssa.12487,"The digital economy is a highly relevant item on the European Union's policy agenda. We focus on cross‐border Internet purchases, as part of the digital economy, the total value of which cannot be accurately estimated by using existing consumer survey approaches. In fact, they lead to a serious underestimation. To obtain an accurate estimate, we propose a three‐step data‐driven approach based on supply‐side data. For the first step, we develop a data‐driven generic method for firm level probabilistic record linkage of tax data and business registers. In the second step, we use machine learning to identify webshops based on website data. Then, in the third step, we implement recently developed bias correction techniques that have hitherto been overlooked by the machine learning community. Subsequently, we claim that our three‐step approach can be applied to any European Union member state, leading to more accurate estimates of cross‐border Internet purchases than those obtained by currently existing approaches. To justify the claim, we apply our approach to the Netherlands for the year 2016 and find an estimate that is six times as high as current estimates, having a standard deviation of 8%. Hence, we may conclude that our new approach deserves more investigation and applications."
46,UK regional nowcasting using a mixed frequency vector auto‐regressive model with entropic tilting,"Gary Koop, Stuart McIntyre, James Mitchell",https://onlinelibrary.wiley.com/doi/10.1111/rssa.12491,"Output growth data for the UK regions are available at only annual frequency and are released with significant delay. Regional policy makers would benefit from more frequent and timely data. We develop a stacked, mixed frequency vector auto‐regression to provide, each quarter, nowcasts of annual output growth for the UK regions. The information that we use to update our regional nowcasts includes output growth data for the UK as a whole, as these aggregate data are released in a more timely and frequent (quarterly) fashion than the regional disaggregates which they comprise. We show how entropic tilting methods can be adapted to exploit the restriction that UK output growth is a weighted average of regional growth. In our realtime nowcasting application we find that the stacked mixed frequency vector‐autoregressive model, with entropic tilting, provides an effective means of nowcasting the regional disaggregates exploiting known information on the aggregate."
47,Data‐driven transformations in small area estimation,"Natalia Rojas‐Perilla, Sören Pannier, Timo Schmid, Nikos Tzavidis",https://onlinelibrary.wiley.com/doi/10.1111/rssa.12488,"Small area models typically depend on the validity of model assumptions. For example, a commonly used version of the empirical best predictor relies on the Gaussian assumptions of the error terms of the linear mixed regression model: a feature rarely observed in applications with real data. The paper tackles the potential lack of validity of the model assumptions by using data‐driven scaled transformations as opposed to ad hoc chosen transformations. Different types of transformations are explored, the estimation of the transformation parameters is studied in detail under the linear mixed regression model and transformations are used in small area prediction of linear and non‐linear parameters. The use of scaled transformations is crucial as it enables fitting the linear mixed regression model with standard software and hence it simplifies the work of the data analyst. Mean‐squared error estimation that accounts for the uncertainty due to the estimation of the transformation parameters is explored by using the parametric and semiparametric (wild) bootstrap. The methods proposed are illustrated by using real survey and census data for estimating income deprivation parameters for municipalities in the Mexican state of Guerrero. Simulation studies and the results from the application show that using carefully selected, data‐driven transformations can improve small area estimation."
48,Tracking the evolution of literary style via Dirichlet–multinomial change point regression,Gordon J. Ross,https://onlinelibrary.wiley.com/doi/10.1111/rssa.12492,"It is typical in stylometry to assume that authors have a unique writing style which is common to all their published writings and is constant over time. Based on this assumption, statistical techniques can be used to answer literary questions, such as authorship attribution, in a quantitative manner. However, the claim that authors have a constant literary style has not received much investigation or validation. We propose a collection of statistical models based on Dirichlet–multinomial change point regression which can capture the evolution of writing style over time, including both gradual changes in style as the author matures, and abrupt changes which can be caused by extreme events in the author's life. To illustrate our framework, we study the literary output of the celebrated British author Sir Terry Pratchett, who was tragically diagnosed with Alzheimer's disease during the last years of his life. Contrary to the usual assumptions made in stylometry, we find evidence of both gradual changes in style over his lifetime, and an abrupt change which corresponds to his Alzheimer's diagnosis. We also investigate the published writings of Agatha Christie, who is also rumoured to have suffered from Alheizmer's disease towards the end of her life, and find evidence of gradual drift, but no corresponding abrupt change. The implications for stylometry and authorship attribution are discussed."
49,Spatial hedonic modelling adjusted for preferential sampling,"Lucia Paci, Alan E. Gelfand, and María Asunción Beamonte, Pilar Gargallo, Manuel Salvador",https://onlinelibrary.wiley.com/doi/10.1111/rssa.12489,"Hedonic models are widely used to predict selling prices of properties. Originally, they were proposed as simple spatial regressions, i.e. a spatially referenced response regressed on spatially referenced predictors. Subsequently, spatial random effects were introduced to serve as surrogates for unmeasured or unobservable predictors and were shown to provide better out‐of‐sample prediction. However, what has been ignored in the literature is the fact that the locations (and times) of the sales are random and, in fact, are an observation of a random point pattern. Here, we first consider whether there is stochastic dependence between the point pattern of locations and the set of responses. If so, a second question is whether incorporating a log‐intensity for the point pattern of locations in the hedonic modelling enables improvement in the prediction of selling price. We connect this problem to what is referred to as preferential sampling. Through model comparison we illuminate the role of the point pattern data in the prediction of selling price. Using two different years of property sales from Zaragoza, Spain, we employ both the full database as well as an intentionally biased subset to elaborate this story."
50,Adjusting trial results for biases in meta‐analysis: combining data‐based evidence on bias with detailed trial assessment,"K. M. Rhodes, J. Savović, R. Elbers, H. E. Jones, J. P. T. Higgins, J. A. C. Sterne, N. J. Welton, R. M. Turner",https://onlinelibrary.wiley.com/doi/10.1111/rssa.12485,"Flaws in the conduct of randomized trials can lead to biased estimation of the intervention effect. Methods for adjustment of within‐trial biases in meta‐analysis include the use of empirical evidence from an external collection of meta‐analyses, and the use of expert opinion informed by the assessment of detailed trial information. Our aim is to present methods to combine these two approaches to gain the advantages of both. We make use of the risk of bias information that is routinely available in Cochrane reviews, by obtaining empirical distributions for the bias associated with particular bias profiles (combinations of risk of bias judgements). We propose three methods: a formal combination of empirical evidence and opinion in a Bayesian analysis; asking experts to give an opinion on bias informed by both summary trial information and a bias distribution from the empirical evidence, either numerically or by selecting areas of the empirical distribution. The methods are demonstrated through application to two example binary outcome meta‐analyses. Bias distributions based on opinion informed by trial information alone were most dispersed on average, and those based on opinions obtained by selecting areas of the empirical distribution were narrowest. Although the three methods for combining empirical evidence with opinion vary in ease and speed of implementation, they yielded similar results in the two examples."
51,"Productivity, infrastructure and urban density—an allometric comparison of three European city regions across scales","Hadi Arbabi, Martin Mayfield, Philip McCann",https://onlinelibrary.wiley.com/doi/10.1111/rssa.12490,"Agglomeration‐based arguments citing Dutch and German city regions have been a primary driver in advocating intercity transport strategies in the north of England. We adopt an allometric urban model investigating the applicability and transferability of these transport‐led agglomerative strategies promoted to address England's regional economic underperformance. This is undertaken through a comparative study of the size–cost performance balance of three city regions and the overall urban networks in the Netherlands and Germany, and England and Wales by using city units defined at different spatial scales. Although our results support a case for better mobility and transport comparing the three urban networks regardless of the spatial scales, comparisons of specific city regions indicate a more nuanced interplay of productivity, mobility infrastructure and urban density."
52,Parametric modelling of M‐quantile regression coefficient functions with application to small area estimation,"Paolo Frumento, Nicola Salvati",https://onlinelibrary.wiley.com/doi/10.1111/rssa.12495,"Small area estimation methods can be used to obtain reliable estimates of a parameter of interest within an unplanned domain or subgroup of the population for which only a limited sample size is available. A standard approach to small area estimation is to use a linear mixed model in which the heterogeneity between areas is accounted for by area level effects. An alternative solution, which has gained popularity in recent years, is to use M‐quantile regression models. This approach requires much weaker assumptions than the standard linear mixed model and enables computing outlier robust estimators of the area means. We introduce a new framework for M‐quantile regression, in which the model coefficients, β(τ), are described by (flexible) parametric functions of τ. We illustrate the advantages of this approach and its application to small area estimation. Using the European Union Survey on Income and Living Conditions data, we estimate the average equivalized household income in three Italian regions. The paper is accompanied by an R package Mqrcm that implements the necessary procedures for estimation, inference and prediction."
53,‘What drives commuter behaviour?': a Bayesian clustering approach for understanding opposing behaviours in social surveys,"Laura C. Dawkins, Daniel B. Williamson, Stewart W. Barr, Sally R. Lampkin",https://onlinelibrary.wiley.com/doi/10.1111/rssa.12499,"The city of Exeter, UK, is experiencing unprecedented growth, putting pressure on traffic infrastructure. As well as traffic network management, understanding and influencing commuter behaviour is important for reducing congestion. Information about current commuter behaviour has been gathered through a large on‐line survey, and similar individuals have been grouped to explore distinct behaviour profiles to inform intervention design to reduce commuter congestion. Statistical analysis within societal applications benefit from incorporating available social scientist expert knowledge. Current clustering approaches for the analysis of social surveys assume that the number of groups and the within‐group narratives are unknown a priori. Here, however, informed by valuable expert knowledge, we develop a novel Bayesian approach for creating a clear opposing transport mode group narrative within survey respondents, simplifying communication with project partners and the general public. Our methodology establishes groups characterizing opposing behaviours based on a key multinomial survey question by constraining parts of our prior judgement within a Bayesian finite mixture model. Drivers of group membership and within‐group behavioural differences are modelled hierarchically by using further information from the survey. In applying the methodology we demonstrate how it can be used to understand the key drivers of opposing behaviours in any wider application."
54,Estimation of proportions in small areas: application to the labour force using the Swiss Census Structural Survey,"Isabel Molina, Ewa Strzalkowska‐Kominiak",https://onlinelibrary.wiley.com/doi/10.1111/rssa.12498,"The main objectives of this paper are to find efficient but computationally simple estimators for the proportions of people in the labour force (economic activity rates) in Swiss communes and to estimate their mean‐squared error (MSE) over the sampling replication mechanism (the design MSE). This will be done by combining survey data with administrative data provided by the Swiss Federal Statistical Office. We find estimators with considerably greater efficiency than currently used direct estimators and that are easy to implement. We show that, under a generalized linear mixed model with logit link, the computationally expensive empirical best predictor does not perform appreciably better than a plug‐in estimator. Moreover, for moderate proportions of active workers, the empirical best linear unbiased predictor (EBLUP) based on a much simpler linear mixed model performs similarly to the above estimators. We propose new bootstrap estimators of the design MSE of the EBLUPs, which ‘borrow strength’ similarly to EBLUPs. Realistic simulation studies carried out under both model‐ and design‐based set‐ups indicate great gains in efficiency of the selected small area estimators over the traditional direct estimators and acceptable performance of the proposed bootstrap MSE estimators. In the application using the Swiss data, coefficient‐of‐variation reductions of the estimates obtained for the communes are remarkable."
55,Regression‐with‐residuals estimation of marginal effects: a method of adjusting for treatment‐induced confounders that may also be effect modifiers,"Geoffrey T. Wodtke, Zahide Alaca, Xiang Zhou",https://onlinelibrary.wiley.com/doi/10.1111/rssa.12497,"When making causal inferences, treatment‐induced confounders complicate analyses of time‐varying treatment effects. Conditioning on these variables naively to estimate marginal effects may inappropriately block causal pathways and may induce spurious associations between the treatment and the outcome, leading to bias. Although several methods for estimating marginal effects avoid these complications, including inverse probability of treatment weighted estimation of marginal structural models as well as g‐ and regression‐with‐residuals estimation of highly constrained structural nested mean models, each suffers from a set of non‐trivial limitations, among them an inability to accommodate effect modification. In this study, we adapt the method of regression with residuals to estimate marginal effects with a set of moderately constrained structural nested mean models that easily accommodate several types of treatment‐by‐confounder interaction. With this approach, the confounders at each time point are first residualized with respect to the observed past, which involves centring them at their estimated means given prior treatments and confounders. The outcome is then regressed on all prior variables, including a set of treatment‐by‐confounder interaction terms, with these residuals substituted for the untransformed confounders both as ‘main effects’ and as part of any interaction terms. Through a series of simulation experiments and empirical examples, we show that this approach outperforms other methods for estimating the marginal effects of time‐varying treatments."
56,Inclusion of time‐varying covariates in cure survival models with an application in fertility studies,"Philippe Lambert, Vincent Bremhorst",https://onlinelibrary.wiley.com/doi/10.1111/rssa.12501,Cure survival models are used when we desire to acknowledge explicitly that an unknown proportion of the population studied will never experience the event of interest. An extension of the promotion time cure model enabling the inclusion of time‐varying covariates as regressors when modelling (simultaneously) the probability and the timing of the monitored event is presented. Our proposal enables us to handle non‐monotone population hazard functions without a specific parametric assumption on the baseline hazard. This extension is motivated by and illustrated on data from the German Socio‐Economic Panel by studying the transition to second and third births in West Germany.
57,Optimally balanced Gaussian process propensity scores for estimating treatment effects,"Brian G. Vegetabile, Daniel L. Gillen, Hal S. Stern",https://onlinelibrary.wiley.com/doi/10.1111/rssa.12502,"Propensity scores are commonly employed in observational study settings where the goal is to estimate average treatment effects. The paper introduces a flexible propensity score modelling approach, where the probability of treatment is modelled through a Gaussian process framework. To evaluate the effectiveness of the estimated propensity score, a metric of covariate imbalance is developed that quantifies the discrepancy between the distributions of covariates in the treated and control groups. It is demonstrated that this metric is ultimately a function of the hyperparameters of the covariance matrix of the Gaussian process and therefore it is possible to select the hyperparameters to optimize the metric and to minimize overall covariate imbalance. The effectiveness of the Gaussian process method is compared in a simulation against other methods of estimating the propensity score and the method is applied to data from a study of Dehejia and Wahba in 1999 to demonstrate benchmark performance within a relevant policy application."
58,Outcome‐dependent sampling in cluster‐correlated data settings with application to hospital profiling,"Glen McGee, Jonathan Schildcrout, Sharon‐Lise Normand, Sebastien Haneuse",https://onlinelibrary.wiley.com/doi/10.1111/rssa.12503,"Hospital readmission is a key marker of quality of healthcare and an important policy measure, used by the Centers for Medicare and Medicaid Services to determine, in part, reimbursement rates. Currently, analyses of readmissions are based on a logistic–normal generalized linear mixed model that permits estimation of hospital‐specific measures while adjusting for case mix differences. Recent moves to identify and address healthcare disparities call for expanding case mix adjustment to include measures of socio‐economic status while minimizing additional burden to hospitals associated with collecting data on such measures. Towards resolving this dilemma, we propose that detailed socio‐economic data be collected on a subsample of patients via an outcome‐dependent sampling scheme, specifically the cluster‐stratified case–control design. Estimation and inference, for both the fixed and the random‐effects components, are performed via pseudo‐maximum‐likelihood wherein inverse probability weights are incorporated in the usual integrated likelihood to account for the design. In comprehensive simulations, cluster‐stratified case–control sampling proves to be an efficient design whenever interest lies in fixed or random effects of a generalized linear mixed model and covariates are unobserved or expensive to collect. The methods are motivated by and illustrated with an analysis of N = 889661 Medicare beneficiaries hospitalized between 2011 and 2013 with congestive heart failure at one of K = 3116 hospitals. Results highlight that the framework proposed provides a means of mitigating disparities in terms of which hospitals are indicated as being poor performers, relative to a naive analysis that fails to adjust for missing case mix variables."
59,Book reviews,no author,https://onlinelibrary.wiley.com/doi/10.1111/rssa.12535,no abstract
60,Regression Analysis in Medical Research for Starters and 2nd Levelers,Kuldeep Kumar,https://onlinelibrary.wiley.com/doi/10.1111/rssa.12536,no abstract
61,"Foundations of Info‐metrics: Modeling, Inference, and Imperfect Information",Rosa Bernardini Papalia,https://onlinelibrary.wiley.com/doi/10.1111/rssa.12537,no abstract
62,Practical R for Mass Communication and Journalism,Thomas King,https://onlinelibrary.wiley.com/doi/10.1111/rssa.12538,no abstract
63,"Classification, (Big) Data Analysis and Statistical Learning",Kuldeep Kumar,https://onlinelibrary.wiley.com/doi/10.1111/rssa.12539,no abstract
64,A Multivariate Claim Count Model for Applications in Insurance,Morteza Aalabaf‐Sabaghi,https://onlinelibrary.wiley.com/doi/10.1111/rssa.12540,no abstract
65,"Philogenetic Inference, Selection Theory, and History of Science",R Allan Reese,https://onlinelibrary.wiley.com/doi/10.1111/rssa.12541,no abstract
66,The Beauty of Mathematics in Computer Science,Johnny Hopkins,https://onlinelibrary.wiley.com/doi/10.1111/rssa.12542,no abstract
